review_id,sku,customer_id,customer_name,rating,comment,date,verified
a77a04de-bbdd-a8d6-c36c-f19f34fcd87c,BB-27353,,Geeta L.,5,Very happy with this. Value for money.,2026-04-20,False
7f837dd7-96e4-f8da-8033-1857bc782e19,BB-27353,,Arjun D.,4,Great daily use product. Will order again.,2026-04-21,False
09547c3d-1e31-1fe7-4eb6-2e39cd5677b8,BB-27353,,Manoj F.,5,Exactly as described. Very satisfied.,2026-04-22,False
77337953-16cf-6a39-0999-ffa79155daf7,BB-27360,,Lakshmi V.,4,"Gentle on skin, no irritation at all. Highly recommend.",2026-06-13,False
1084fcec-3474-850d-b9a7-7282c7e2cb91,BB-27360,,Ramesh E.,3,Amazing! My skin feels so much better now.,2026-06-14,False
29e9ed36-1ad4-bd7d-6008-634fc1d59900,BB-27360,,Rekha C.,5,Very happy with this. Value for money.,2026-06-15,False
df71bba3-6e0b-3cc7-ad5a-da81af4be0e9,BB-27360,,Sunil A.,4,Great daily use product. Will order again.,2026-06-16,False
d79f0379-82f9-9c06-c1af-ed57e08575e1,BB-27360,,Kavitha N.,5,Exactly as described. Very satisfied.,2026-06-17,False
9dd18bc3-679e-1d1e-ff0e-374c596dd92f,BB-27365,,Meena R.,5,Regular customer. Quality is always consistent.,2026-06-07,False
dd71297e-b8a5-d3a9-2cd2-6434dce53b3e,BB-27365,,Uma P.,5,"Good product, shipping was quick too.",2026-06-08,False
1ea85f73-a2d2-c1ec-2b00-bf61d9a45055,BB-27365,,Priya S.,3,Absolutely love this! Great fragrance and very effective.,2026-06-09,False
9a7cd545-89a0-4dc5-3206-2776a983eb8c,BB-27365,,Sanjay H.,5,Fragrance is pleasant and lasts long.,2026-06-10,False
bc2c0c83-168b-cc1a-9699-4a5b6f291b87,BB-27365,,Sudha D.,4,"Gentle on skin, no irritation at all. Highly recommend.",2026-06-11,False
180e4144-dacb-b456-da34-71e9d77ce1a6,BB-27373,,Ramesh E.,4,Very happy with this product. Gentle formula.,2026-04-27,False
8ed67ffb-bf4d-51d3-76bf-53248396c8b9,BB-27373,,Rekha C.,5,Mild and gentle. Perfect for sensitive skin.,2026-04-28,False
a2bba806-ea83-9a89-89c7-2b50182332d3,BB-27373,,Sunil A.,5,"Good product, bottle design is easy to handle.",2026-04-29,False
dcce1b52-7f4b-11bd-aaa4-19b70dc1116f,BB-27373,,Kavitha N.,3,Very gentle on baby's skin. No rashes at all.,2026-04-30,False
cd0730ec-cc8c-f1f0-11d8-fc1253642aab,BB-27373,,Divya R.,5,"Safe ingredients, no side effects. Perfect.",2026-05-01,False
b488f53d-6124-4ab3-948b-ae060b8a23ea,BB-27373,,Anita M.,4,Excellent quality. Paediatrician approved.,2026-05-02,False
a4b9dfc1-4758-ef8e-e937-6d0a0b8f4132,BB-2738,,Prakash C.,4,Very effective cleaning product. Highly recommend.,2026-05-23,False
70f1b8da-d0c9-e6e7-e3c7-31047a1c9360,BB-2738,,Sunita B.,4,Decent product for the price.,2026-05-24,False
deb64cd5-7653-3539-2784-1523e65ba848,BB-2738,,Vikram S.,4,"Strong formula, handles tough stains easily.",2026-05-25,False
33e17529-3b6b-5b06-2fa4-70859f360d18,BB-2738,,Meena R.,5,One bottle lasts a long time. Great buy.,2026-05-26,False
5a2256f5-35ee-f98d-2f43-2f9fd709fb2a,BB-27384,,Sunita B.,4,Trusted brand. Will keep buying.,2026-01-28,False
32ca8e45-8474-84d4-278b-c5cead6afb9d,BB-27384,,Vikram S.,4,Very happy with this product. Gentle formula.,2026-01-29,False
8d43152c-cd9c-8169-cb6d-22bbdf099d6b,BB-27384,,Meena R.,5,Mild and gentle. Perfect for sensitive skin.,2026-01-30,False
02feea6f-34c2-445b-fadc-ecc1a17013d0,BB-27392,,Kavitha N.,5,Works as advertised. Completely satisfied.,2026-04-14,False
6b401c6c-4388-21a2-32e9-2048d273d6fc,BB-27392,,Divya R.,4,Very effective cleaning product. Highly recommend.,2026-04-15,False
5767c805-fe92-f757-8c59-28e9abc86b08,BB-27392,,Anita M.,4,Decent product for the price.,2026-04-16,False
7c0ea0ce-7253-5ee4-8c17-69ca3f9407db,BB-27392,,Kiran J.,4,"Strong formula, handles tough stains easily.",2026-04-17,False
31f0187c-17c4-09ac-9ee6-f140509913b1,BB-27392,,Usha H.,5,One bottle lasts a long time. Great buy.,2026-04-18,False
9d2cdd1d-e397-cdfe-f0f4-4c9242c16ff4,BB-27403,,Vijay L.,4,Very effective cleaning product. Highly recommend.,2026-04-05,False
ffb19ad9-94e5-111c-820c-b12560883baf,BB-27403,,Neha T.,4,Decent product for the price.,2026-04-06,False
bce73f9c-dde3-32a2-fb1a-2c34fbe10f13,BB-27403,,Suresh P.,4,"Strong formula, handles tough stains easily.",2026-04-07,False
1ca2356f-e75a-ccd4-cf80-abc283f03284,BB-27403,,Ravi O.,5,One bottle lasts a long time. Great buy.,2026-04-08,False
77ddae38-de91-b373-c322-c279ce4bb4cf,BB-27414,,Divya R.,4,Been using for a month — visible results. Will keep buying.,2026-05-01,False
2bfe7183-0749-df0d-632a-d141886e164c,BB-27414,,Anita M.,4,Not bad at all. Works as expected for the price.,2026-05-02,False
e5072c7f-8fed-7011-e5b5-7dc241bb400b,BB-27414,,Kiran J.,4,Packaging is great and quality is top notch.,2026-05-03,False
31819659-bce0-5722-f591-8d4f41c6285d,BB-27414,,Usha H.,5,Regular customer. Quality is always consistent.,2026-05-04,False
828c03ed-ad8b-4365-067a-b12118e6a8d4,BB-27418,,Ramesh E.,3,Amazing! My skin feels so much better now.,2026-05-01,False
a6c2976c-405f-b804-0131-82b52b33a4aa,BB-27418,,Rekha C.,5,Very happy with this. Value for money.,2026-05-02,False
7597edcd-ba85-149b-72f2-035e40db7d76,BB-27418,,Sunil A.,4,Great daily use product. Will order again.,2026-05-03,False
9c55b14d-c872-ce6d-88ea-b68edb6eb832,BB-27418,,Kavitha N.,5,Exactly as described. Very satisfied.,2026-05-04,False
cf77babe-2a53-c869-e532-333796643234,BB-2743,,Manoj F.,3,Crispy and delicious! My kids love it.,2026-03-29,False
98076d2b-991f-6e3d-1556-64ede6be15ec,BB-2743,,Rahul K.,5,Loved the taste! Ordering again soon.,2026-03-30,False
48dd6f34-7cb1-4144-0de9-73ffe45aece0,BB-2743,,Lakshmi V.,4,Tasty evening snack. Highly recommend.,2026-03-31,False
6fe47ed6-bc08-bdab-33f4-83cf9b6c1bbc,BB-27443,,Anjali B.,3,Very fresh and high quality. Cooks perfectly.,2026-05-28,False
25ec8225-d62c-cf6b-c6c4-8184006761f4,BB-27443,,Vijay L.,5,Packaging keeps it fresh. Very satisfied.,2026-05-29,False
d2d33497-3452-e06a-33c5-1f03e684fd77,BB-27443,,Neha T.,4,"Authentic taste, just like homemade. Highly recommend.",2026-05-30,False
2702356c-a126-ab1b-bd91-364634f01b59,BB-27445,,Sunil A.,4,Great daily use product. Will order again.,2026-04-09,False
d98ebc38-25b7-2d18-35de-4c296395b1f9,BB-27445,,Kavitha N.,5,Exactly as described. Very satisfied.,2026-04-10,False
339700a4-92ed-1aa6-6bf4-63af387fcb00,BB-27445,,Divya R.,4,Been using for a month — visible results. Will keep buying.,2026-04-11,False
11e4fc71-a403-f9ee-bf9d-1e9f067d2228,BB-27445,,Anita M.,4,Not bad at all. Works as expected for the price.,2026-04-12,False
176b3f56-9902-c7d8-a5ef-9da5c57b7fcb,BB-27445,,Kiran J.,4,Packaging is great and quality is top notch.,2026-04-13,False
d9023496-05a2-40f7-fc4f-6d3ec0c93842,BB-27445,,Usha H.,5,Regular customer. Quality is always consistent.,2026-04-14,False
e5b548ca-da1e-96d3-2a93-5a7dcc6dc320,BB-27451,,Neha T.,4,Average quality but does the job.,2026-03-01,False
04375350-766c-8fd8-8868-40512a1e9283,BB-27451,,Suresh P.,4,Good quality at a fair price.,2026-03-02,False
b1813db7-908f-4ee5-d70a-78b206df2b85,BB-27451,,Ravi O.,5,Sturdy and long lasting. Great buy.,2026-03-03,False
c4d495ba-35e2-eb99-6886-73fa1affd829,BB-27462,,Rahul K.,4,"Good quality grains, no impurities. Happy with it.",2026-06-08,False
9f6b05ce-7c58-ed3b-3c74-06ab816b1f87,BB-27462,,Lakshmi V.,4,Not as coarse as I expected but taste is good.,2026-06-09,False
f5c6bb5b-3370-9eb5-83cd-9df8f5f38a78,BB-27462,,Ramesh E.,4,Great quality for the price. Reordering soon.,2026-06-10,False
3c6ee71c-67e1-8884-febd-5de79dac58f2,BB-27462,,Rekha C.,5,Great find. Will keep buying this brand.,2026-06-11,False
06423f53-e45b-4cfb-68f8-07610f4168d1,BB-27465,,Rahul K.,4,"Great taste, fresh packaging. Will buy more.",2026-01-11,False
94e9820b-60c1-f859-5957-4b55eded4b5f,BB-27465,,Lakshmi V.,4,Good quality. Nothing fancy but reliable.,2026-01-12,False
1e8537b5-09d4-7522-2cd4-9d101060e920,BB-27465,,Ramesh E.,4,Good quantity for the price. Satisfying.,2026-01-13,False
37acf401-cdaa-cc08-f2eb-e2500059ccc1,BB-27465,,Rekha C.,5,Kids approved! That says everything.,2026-01-14,False
2944fef2-99ab-0f3e-7c14-2d8e138ef74f,BB-27473,,Manoj F.,5,Perfect blend of flavours. Highly satisfied.,2026-03-31,False
0bac934d-3485-b7df-9d56-86cd57ad638e,BB-27473,,Rahul K.,4,"Great flavour, not too sweet. Really enjoyed it.",2026-04-01,False
70be9276-c96a-13c7-4e0e-bf1ed1619841,BB-27473,,Lakshmi V.,4,Excellent! Will definitely order again.,2026-04-02,False
76618887-f916-fc4a-d2fe-724878694f13,BB-27473,,Ramesh E.,4,My family loves this. Regular purchase now.,2026-04-03,False
e976c21f-a5f7-ba09-7ca1-3c938d94e453,BB-27473,,Rekha C.,5,Very refreshing. Great for hot afternoons.,2026-04-04,False
bcb4f4e3-152b-14b2-c9f1-a174dd644c53,BB-27480,,Neha T.,4,Not bad at all. Works as expected for the price.,2026-01-30,False
4b33532a-6a42-88a7-82f0-532f658ca8ea,BB-27480,,Suresh P.,4,Packaging is great and quality is top notch.,2026-01-31,False
bb60bc02-ff91-d1d3-d2d0-3d8cb9793ad6,BB-27480,,Ravi O.,5,Regular customer. Quality is always consistent.,2026-02-01,False
0718222a-3d40-a59f-ce45-86df3a1d0f43,BB-2751,,Manoj F.,3,Refreshing taste! Perfect for summer.,2026-02-27,False
ea23a39f-2fb3-866f-c54b-4f3e68b5614d,BB-2751,,Rahul K.,5,Nice taste. Packaging is sturdy too.,2026-02-28,False
0d2e0fd9-f6de-4c4e-25f6-1a33e08ec25b,BB-2751,,Lakshmi V.,4,Good quality at a very reasonable price.,2026-03-01,False
b34cb078-7bdf-0d9c-1760-5753812bfa89,BB-27515,,Sudha D.,4,Not bad at all. Works as expected for the price.,2026-02-25,False
06c0dcf3-7490-f461-c41d-40bb934c9d6e,BB-27515,,Deepak T.,4,Packaging is great and quality is top notch.,2026-02-26,False
c0c9e8dc-71a6-6ad3-e7d9-a5f8642a3b65,BB-27515,,Geeta L.,5,Regular customer. Quality is always consistent.,2026-02-27,False
dd1d45c9-7ce0-89a3-46ed-239dacbf0083,BB-27524,,Anil M.,4,Fresh fragrance and excellent cleaning action.,2026-03-02,False
95ca4e34-315c-9a14-0c4c-1461bd09179d,BB-27524,,Anjali B.,5,Works as advertised. Completely satisfied.,2026-03-03,False
77d27df7-0bdc-6ba5-2bda-939e71ee427b,BB-27524,,Vijay L.,4,Very effective cleaning product. Highly recommend.,2026-03-04,False
3fd9205d-43fc-05d0-20df-e594262f12b7,BB-27524,,Neha T.,4,Decent product for the price.,2026-03-05,False
231a72e2-69bc-a097-e90c-49f3bee8d57b,BB-27524,,Suresh P.,4,"Strong formula, handles tough stains easily.",2026-03-06,False
e0439649-a5b6-d5db-6f26-11b44eb516e6,BB-27524,,Ravi O.,5,One bottle lasts a long time. Great buy.,2026-03-07,False
7b4bc865-92c9-98f8-51d0-ca340b7e641c,BB-27532,,Ashok G.,5,A bit salty for me but overall good.,2026-06-28,False
faee12a1-78f2-b2c8-1e38-b06a1065b2d0,BB-27532,,Pooja G.,3,Crispy and delicious! My kids love it.,2026-06-29,False
f2774787-409d-b686-c53e-3ba814529f6a,BB-27532,,Prakash C.,5,Loved the taste! Ordering again soon.,2026-06-30,False
60a803a6-12a3-deca-ea49-3c1ebf104d3f,BB-27532,,Sunita B.,4,Tasty evening snack. Highly recommend.,2026-07-01,False
673f03b5-8967-c906-27ba-668b8488cba4,BB-27535,,Sunita B.,4,Average quality but does the job.,2026-01-14,False
b0de3ee4-4c09-47ed-3379-43b1a8590a93,BB-27535,,Vikram S.,4,Good quality at a fair price.,2026-01-15,False
9742f817-265d-3d9c-11ca-5c030e92d98b,BB-27535,,Meena R.,5,Sturdy and long lasting. Great buy.,2026-01-16,False
e5c969cf-e6f4-28e1-8702-44891f4dae5b,BB-27538,,Kiran J.,4,Premium quality gourmet food. Worth every rupee.,2026-06-16,False
99ea1f6f-0c3d-f282-7d87-e10f8d8d99a4,BB-27538,,Usha H.,5,Hard to find this brand locally. Great find!,2026-06-17,False
5d3b8365-47b5-712c-d03f-efd056de59a6,BB-27538,,Anil M.,5,Good but slightly pricey for the quantity.,2026-06-18,False
b599a1a7-becb-13f9-f36c-1bc04938cb1a,BB-27538,,Anjali B.,3,Authentic flavours! Loved every bite.,2026-06-19,False
b948f5a1-e286-26c4-b4bd-105a3565be0c,BB-27538,,Vijay L.,5,Nice flavours. Good for a special treat.,2026-06-20,False
d0d5f4d0-d156-ba4e-d351-89ccc3a19781,BB-27538,,Neha T.,4,"Great taste, exotic flavours. Highly recommend.",2026-06-21,False
087f00db-4db5-74f5-afb5-74e55097e590,BB-27540,,Meena R.,5,Fresh and crunchy. Just as expected.,2026-02-07,False
589df4d5-ca9f-dcfe-4f75-b8af01771180,BB-27540,,Uma P.,4,Great value pack. Will stock up.,2026-02-08,False
7fab2634-d8ba-f6e0-9b15-e45a34fa3204,BB-27540,,Priya S.,5,Perfect office snack. Delivery was quick too.,2026-02-09,False
98a79a1e-bbc1-6c20-134f-434d095b57b4,BB-27545,,Rekha C.,5,"Fresh spices, very aromatic. Excellent product.",2026-04-24,False
185d0bca-915f-191a-456f-142759dcd8cc,BB-27545,,Sunil A.,4,"Cooks well, no wastage. Happy customer.",2026-04-25,False
435188b6-5e3f-ca34-b452-653d3e22b2e7,BB-27545,,Kavitha N.,5,Perfect for everyday cooking. Good value.,2026-04-26,False
185a548b-da8c-4286-1e63-db1926fb2fcf,BB-27546,,Ravi O.,5,"Fresh spices, very aromatic. Excellent product.",2026-03-15,False
985e63d6-ec27-17e6-d267-f77a00a164a7,BB-27546,,Ashok G.,4,"Cooks well, no wastage. Happy customer.",2026-03-16,False
011abaec-3380-0dd4-fb2f-f1951cb27ca0,BB-27546,,Pooja G.,5,Perfect for everyday cooking. Good value.,2026-03-17,False
9be9e818-12fd-c1b8-8720-cfd584abaaae,BB-27551,,Sanjay H.,4,"Great flavour, not too sweet. Really enjoyed it.",2026-06-22,False
0a8cec40-56fe-66e8-b93e-68ec90867726,BB-27551,,Sudha D.,4,Excellent! Will definitely order again.,2026-06-23,False
6620d2db-bcc0-f2f5-1c78-17629377e69a,BB-27551,,Deepak T.,4,My family loves this. Regular purchase now.,2026-06-24,False
83c2a2f5-f4a3-9f30-2c9d-682fbaef06d8,BB-27551,,Geeta L.,5,Very refreshing. Great for hot afternoons.,2026-06-25,False
2189c8f7-fe7f-3f5b-80ad-3a7327ced5a4,BB-2764,,Anil M.,4,Rich flavour. Absolutely loved it.,2026-03-10,False
a1887ffd-d797-51af-2290-0e7cbf919301,BB-2764,,Anjali B.,5,Excellent quality. Very authentic taste.,2026-03-11,False
be8e40f4-c96e-1c8c-b8f7-72d45385f7d5,BB-2764,,Vijay L.,4,Excellent gourmet product. Restaurant quality.,2026-03-12,False
d5867da6-bd23-68f5-052c-8844d1381f7d,BB-2764,,Neha T.,4,Interesting taste. Good for trying new things.,2026-03-13,False
2dd45a96-45df-ca01-947d-09fdaffec2fc,BB-2764,,Suresh P.,4,Premium quality gourmet food. Worth every rupee.,2026-03-14,False
362c43ab-c964-59c7-92d2-c8d544f3bbec,BB-2764,,Ravi O.,5,Hard to find this brand locally. Great find!,2026-03-15,False
60bbcb99-c98d-8b01-c993-86f2567a289d,BB-2767,,Sanjay H.,5,Excellent cleaning power. Will buy again.,2026-04-19,False
832059d0-eaa6-dff7-2cb2-491e8d0f63e5,BB-2767,,Sudha D.,4,Good value for money. Cleans efficiently.,2026-04-20,False
384255fc-004c-4412-8f60-d1d7825d4c42,BB-2767,,Deepak T.,3,Very effective! Highly satisfied.,2026-04-21,False
5813114d-97d2-0d5f-04c9-5c64bd21ca81,BB-2767,,Geeta L.,5,Easy to use and very effective.,2026-04-22,False
f7f62734-18e4-3624-3506-bd3c2b5d9a12,BB-2767,,Arjun D.,4,Fresh fragrance and excellent cleaning action.,2026-04-23,False
87da1f16-aaf1-9948-cd3f-827090b52ab4,BB-2767,,Manoj F.,5,Works as advertised. Completely satisfied.,2026-04-24,False
e9fe46d1-4c7f-fe89-2396-4b5b2f49d9fc,BB-2771,,Suresh P.,3,Wonderful! Perfect for special occasions.,2026-05-17,False
f9be6b32-07fb-1461-0db3-fd77528388bd,BB-2771,,Ravi O.,5,Loved the unique taste. Will order again.,2026-05-18,False
7a45ef36-9983-0fc0-d670-289730df7a31,BB-2771,,Ashok G.,4,Rich flavour. Absolutely loved it.,2026-05-19,False
815bfc66-cfd1-40c2-695a-f088ba939ed1,BB-2771,,Pooja G.,5,Excellent quality. Very authentic taste.,2026-05-20,False
adee6c03-dec7-737b-d4aa-bdd3cfaa8e64,BB-2790,,Vijay L.,5,Nice flavours. Good for a special treat.,2026-05-07,False
3c7f9992-5739-eba2-7468-cefae53375f5,BB-2790,,Neha T.,4,"Great taste, exotic flavours. Highly recommend.",2026-05-08,False
5bba56a4-728e-a8a0-d27c-96ab6b76c219,BB-2790,,Suresh P.,3,Wonderful! Perfect for special occasions.,2026-05-09,False
dfe02f66-34ba-a905-1734-43c809cf0336,BB-2790,,Ravi O.,5,Loved the unique taste. Will order again.,2026-05-10,False
17467df7-35d2-eb83-81a7-02c14501b597,BB-2790,,Ashok G.,4,Rich flavour. Absolutely loved it.,2026-05-11,False
d9ac6c41-5ec7-5193-68a0-6593fb1a5a25,BB-2790,,Pooja G.,5,Excellent quality. Very authentic taste.,2026-05-12,False
25d3b1a8-849b-8ac2-f99e-c12d517ebf50,BB-2793,,Ashok G.,4,Fresh fragrance and excellent cleaning action.,2026-05-07,False
407d7983-957f-de37-c4e2-2219f0672895,BB-2793,,Pooja G.,5,Works as advertised. Completely satisfied.,2026-05-08,False
c04b4542-73ba-bdd6-287b-15dbe508dc80,BB-2793,,Prakash C.,4,Very effective cleaning product. Highly recommend.,2026-05-09,False
d8f105e8-201e-95a0-a4e2-dda1fb59ed3c,BB-2793,,Sunita B.,4,Decent product for the price.,2026-05-10,False
bc71483e-3e6e-cc00-c745-fabc0163b2f0,BB-2793,,Vikram S.,4,"Strong formula, handles tough stains easily.",2026-05-11,False
fea71ac2-7dfe-a4f8-8aac-4325c3303a77,BB-2793,,Meena R.,5,One bottle lasts a long time. Great buy.,2026-05-12,False
93dfbfe4-5779-2dc9-dcaa-a8d56f83de83,BB-2810,,Priya S.,5,Excellent quality. Very authentic taste.,2026-05-28,False
6f30f9fa-b0f4-c35d-3b42-efa802969893,BB-2810,,Sanjay H.,4,Excellent gourmet product. Restaurant quality.,2026-05-29,False
089e627b-fd4f-5649-c948-9efb44190e10,BB-2810,,Sudha D.,4,Interesting taste. Good for trying new things.,2026-05-30,False
84366621-9127-87d0-ec00-17860f021e38,BB-2810,,Deepak T.,4,Premium quality gourmet food. Worth every rupee.,2026-05-31,False
b76487c7-164b-d383-bc31-10f2b09969b4,BB-2810,,Geeta L.,5,Hard to find this brand locally. Great find!,2026-06-01,False
91d83720-d3e3-1ca7-84bc-fc575ee6bf07,BB-2817,,Vijay L.,4,Been using for a month — visible results. Will keep buying.,2026-02-08,False
0e78dcef-258a-bb12-82c6-f8750e500d9c,BB-2817,,Neha T.,4,Not bad at all. Works as expected for the price.,2026-02-09,False
ac80759a-3b5f-5c94-85eb-d2136e44fe33,BB-2817,,Suresh P.,4,Packaging is great and quality is top notch.,2026-02-10,False
28ecc619-6e96-031d-aeb8-c4979695547d,BB-2817,,Ravi O.,5,Regular customer. Quality is always consistent.,2026-02-11,False
9696e399-e5d1-aea4-40f3-bef61ca19c24,BB-2818,,Divya R.,4,Been using for a month — visible results. Will keep buying.,2026-02-08,False
c28a877e-d203-021a-a06f-3bf391a43add,BB-2818,,Anita M.,4,Not bad at all. Works as expected for the price.,2026-02-09,False
a194f55c-2386-059a-0644-8ef6b281ccf8,BB-2818,,Kiran J.,4,Packaging is great and quality is top notch.,2026-02-10,False
06b60b6f-b106-076a-fa84-281ae498ee88,BB-2818,,Usha H.,5,Regular customer. Quality is always consistent.,2026-02-11,False
82050929-791a-3991-84ae-c0c540c13381,BB-2822,,Rekha C.,5,"Great product, easy to use.",2026-01-20,False
ffea5f69-0f81-757e-dc3e-d926baa8cc97,BB-2822,,Sunil A.,4,Works better than expected. Good value.,2026-01-21,False
19e6e358-6b42-481c-3ece-94e134a48e69,BB-2822,,Kavitha N.,5,Excellent build quality. Highly recommend.,2026-01-22,False
95522f6e-1646-5ebc-31d0-52e26a338af1,BB-2832,,Sunita B.,4,Not bad at all. Works as expected for the price.,2026-06-19,False
4de1343d-c3b0-aa85-5360-2106e50d1088,BB-2832,,Vikram S.,4,Packaging is great and quality is top notch.,2026-06-20,False
ac559c96-991c-54c3-6856-2a29a4567f25,BB-2832,,Meena R.,5,Regular customer. Quality is always consistent.,2026-06-21,False
443af95c-a113-3a49-9037-da23bb8ed2d7,BB-284,,Anita M.,4,"Gentle on skin, no irritation at all. Highly recommend.",2026-03-19,False
a7969312-492f-d16a-e0ff-22363ad263e3,BB-284,,Kiran J.,3,Amazing! My skin feels so much better now.,2026-03-20,False
46a61647-93f0-fbcf-8098-828918288559,BB-284,,Usha H.,5,Very happy with this. Value for money.,2026-03-21,False
781f08c8-b503-2b9a-b93e-996478d4ffd3,BB-284,,Anil M.,4,Great daily use product. Will order again.,2026-03-22,False
8502dab8-84ba-747c-cc47-928aeb95e300,BB-284,,Anjali B.,5,Exactly as described. Very satisfied.,2026-03-23,False
95d41cd6-6b56-ace1-c793-ede0ccdf3e88,BB-2848,,Kavitha N.,3,Works really well! My house is spotless.,2026-05-20,False
3669aaac-e259-8f15-d5ac-28674b87ad70,BB-2848,,Divya R.,5,Excellent cleaning power. Will buy again.,2026-05-21,False
bb368c1c-60ee-1c95-5a9c-343770748c39,BB-2848,,Anita M.,4,Good value for money. Cleans efficiently.,2026-05-22,False
d968f3ec-3418-86c9-e926-07bcfd759f48,BB-2879,,Vikram S.,4,Packaging is great and quality is top notch.,2026-06-24,False
d646e982-7e6e-556d-c409-5412888d2a49,BB-2879,,Meena R.,5,Regular customer. Quality is always consistent.,2026-06-25,False
2f88d4fe-db8d-2fdc-7956-294a9ba644be,BB-2879,,Uma P.,5,"Good product, shipping was quick too.",2026-06-26,False
e6d3a149-15ea-0a36-98ea-a591bc0e977b,BB-2879,,Priya S.,3,Absolutely love this! Great fragrance and very effective.,2026-06-27,False
354b8062-83a6-8700-5b7d-f4cf646e2ff2,BB-2879,,Sanjay H.,5,Fragrance is pleasant and lasts long.,2026-06-28,False
7feb8ace-08ff-8203-25e9-2af49fcfe06b,BB-2879,,Sudha D.,4,"Gentle on skin, no irritation at all. Highly recommend.",2026-06-29,False
dc5f604d-6ee0-d602-0d62-b5d4a7fe8ac9,BB-293,,Lakshmi V.,4,Good value for money. Cleans efficiently.,2026-06-27,False
b0f515e6-31c2-49f0-3222-7596aead0a2a,BB-293,,Ramesh E.,3,Very effective! Highly satisfied.,2026-06-28,False
67f0d123-1aaa-5d4d-8daa-34a2f259c772,BB-293,,Rekha C.,5,Easy to use and very effective.,2026-06-29,False
3c80e406-e723-2db9-a274-7917289e6045,BB-293,,Sunil A.,4,Fresh fragrance and excellent cleaning action.,2026-06-30,False
37b37a84-a89b-54c6-a1d8-d2e5f8f52c21,BB-293,,Kavitha N.,5,Works as advertised. Completely satisfied.,2026-07-01,False
7f1293d0-1fe6-7b26-6b10-1ef11cc32b3e,BB-2938,,Kavitha N.,3,Crispy and delicious! My kids love it.,2026-02-07,False
b4af7d39-5047-12f6-9829-342b6e5b7a11,BB-2938,,Divya R.,5,Loved the taste! Ordering again soon.,2026-02-08,False
54dde1af-7af6-69d8-ce4d-28bf1955f41a,BB-2938,,Anita M.,4,Tasty evening snack. Highly recommend.,2026-02-09,False
5405a30e-c5db-0032-b240-0d4d1240dfbe,BB-2944,,Ravi O.,5,One bottle lasts a long time. Great buy.,2026-04-20,False
004cea9a-2ae3-3a71-6451-8a26eb1e6b08,BB-2944,,Ashok G.,5,Good product but fragrance is a bit strong.,2026-04-21,False
e3449a05-ede3-3eed-7f43-2c3f5287b0ab,BB-2944,,Pooja G.,3,Works really well! My house is spotless.,2026-04-22,False
2bc0d92a-8525-c08e-1aad-9c3ee40cdc64,BB-2944,,Prakash C.,5,Excellent cleaning power. Will buy again.,2026-04-23,False
4b5cb7e0-bd6f-835e-8075-30193bf4e5b6,BB-2944,,Sunita B.,4,Good value for money. Cleans efficiently.,2026-04-24,False
8202eef6-5596-231b-12a4-82638892dd83,BB-2949,,Priya S.,3,Works really well! My house is spotless.,2026-02-13,False
3601eeda-5d7e-d85d-5f06-7a40077ffa80,BB-2949,,Sanjay H.,5,Excellent cleaning power. Will buy again.,2026-02-14,False
61c97d60-fa6d-2dd8-2165-219da830d5e3,BB-2949,,Sudha D.,4,Good value for money. Cleans efficiently.,2026-02-15,False
5ed4068d-21b8-77d7-c084-90ff2624e977,BB-2963,,Rekha C.,5,Hard to find this brand locally. Great find!,2026-01-12,False
8105d801-d4f8-6b3b-1e8e-8a8aa9f689c1,BB-2963,,Sunil A.,5,Good but slightly pricey for the quantity.,2026-01-13,False
ffe8ba78-41eb-0b25-62a5-27c5c9c7a2e7,BB-2963,,Kavitha N.,3,Authentic flavours! Loved every bite.,2026-01-14,False
933a0a8b-6c74-2408-5368-c0bf109016fa,BB-2963,,Divya R.,5,Nice flavours. Good for a special treat.,2026-01-15,False
ac186158-05e2-ff8e-8fa4-984388ba2279,BB-2963,,Anita M.,4,"Great taste, exotic flavours. Highly recommend.",2026-01-16,False
5d381311-905d-d1fa-9f03-7a8cbf5a6b12,BB-2969,,Meena R.,5,"Great product, easy to use.",2026-02-09,False
d35ebb83-bd88-78ca-eb37-44eb242af26a,BB-2969,,Uma P.,4,Works better than expected. Good value.,2026-02-10,False
ab24252f-4da1-894f-615c-074063e0825d,BB-2969,,Priya S.,5,Excellent build quality. Highly recommend.,2026-02-11,False
e127bf80-1d0b-d90b-f5d3-b51cdbf97d0f,BB-2975,,Geeta L.,5,Sturdy and long lasting. Great buy.,2026-05-18,False
84b01d2b-6496-98a1-02d4-224c008373e9,BB-2975,,Arjun D.,5,Good but assembly instructions could be clearer.,2026-05-19,False
82a15b7d-15c4-0c4e-60ab-70927c6ef8a1,BB-2975,,Manoj F.,3,Very durable and well made!,2026-05-20,False
dfe18ff5-d3ef-1be2-f502-3dc6a2dbc192,BB-2975,,Rahul K.,5,Durable and very functional. Happy with it.,2026-05-21,False
1c1d636b-ca5f-3ac0-ea60-250f60b3d04c,BB-2975,,Lakshmi V.,4,Works perfectly. Very satisfied.,2026-05-22,False
5f270eb3-1d8c-d6d0-4a49-91ebf9941828,BB-2982,,Anita M.,4,Good value for money. Cleans efficiently.,2026-01-16,False
cfb23d13-41f3-b461-ba31-1413b6347c82,BB-2982,,Kiran J.,3,Very effective! Highly satisfied.,2026-01-17,False
